id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1474458060496064521,1474458060496064521,2021-12-24 11:12:50 PST,2021-12-24,11:12:50,-0700,770543570,2cuuppzz,Anthony J Fiorillo,,🎄🦇🤶🧑‍🎄🎅🦇🎄 Come ONE Come ALL! #XMasAtTheBatCave #TheBatCave #Bats #NJBatMan @ The BATCAVE  at The WILD Life! Conservation Center  https://t.co/PdD4KhDgqu,en,[],['https://www.instagram.com/p/CX4HwVPOfMCaXZAyt0uFr-sMRfgr5bp5hFEh2Q0/?utm_medium=twitter'],[],0,0,0,"['xmasatthebatcave', 'thebatcave', 'bats', 'njbatman']",[],https://twitter.com/2Cuuppzz/status/1474458060496064521,False,,0,,,,,,,,[],,,,
1474448505242591239,1474448465971273736,2021-12-24 10:34:52 PST,2021-12-24,10:34:52,-0700,1675772708,mathewsfiona,Fiona Mathews,,And we found it all over these fruit-eating bats from the Ecuadorian cloud forest. Suspect they must be snacking on it! Yum!🥀🦇🦇🌳 #rainforest #wildlife  https://t.co/oCNzXxeumg,en,[],[],['https://pbs.twimg.com/media/FHZLGdIXwAE0tx4.jpg'],1,1,2,"['rainforest', 'wildlife']",[],https://twitter.com/MathewsFiona/status/1474448505242591239,False,,1,https://pbs.twimg.com/media/FHZLGdIXwAE0tx4.jpg,,,,,,,[],,,,
1474439446464327680,1474436695684784133,2021-12-24 09:58:52 PST,2021-12-24,09:58:52,-0700,828850972759711744,pir8tequeen,Pir8te Queen 🌻,,@lizardschwartz ❤❤❤ I've learned so much about bats and other wildlife from you this year. Thank you for all that you do. Cheers to a brighter new year.,en,[],[],[],0,0,1,[],[],https://twitter.com/pir8tequeen/status/1474439446464327680,False,,0,,,,,,,,"[{'screen_name': 'lizardschwartz', 'name': 'Amy W Schwartz', 'id': '283185031'}]",,,,
1474154091563687945,1471557802833420290,2021-12-23 15:04:58 PST,2021-12-23,15:04:58,-0700,1429876127477211147,mjnanostretch,MJ Allen,,"@stevenemassey Re: 92% bat origin SARS1, low subclinical hu infections in China estimated 2 yrs prior to outbreak. Market civets spilled a 99.8% homologous progenitor to humans. But NO SARS1r found on farms/in wildlife, amplifying host only at market. Wuhan market mammals in late '19 were key.",en,[],[],[],2,0,0,[],[],https://twitter.com/MJnanostretch/status/1474154091563687945,False,,0,,,,,,,,"[{'screen_name': 'stevenemassey', 'name': 'Steve Massey', 'id': '1460270031556780044'}]",,,,
1474142476936040449,1388302112426139650,2021-12-23 14:18:49 PST,2021-12-23,14:18:49,-0700,1360564874628186112,2dedostesta2,AIRBORNE AIDS,,"So, how is it possible for a “SARS-like” betacoronavirus to circulate undetected before the Wuhan outbreak, since any of the 🇺🇸 bat species harbors betacoronaviruses ?!   😜😜😜😜😜😜😜😜😜😜  Chinese spies that introduced a “SARS-like” virus in the 🇺🇸 wildlife ?!   😂😂😂😂👉🧸",en,[],[],[],1,0,0,[],[],https://twitter.com/2dedostesta2/status/1474142476936040449,False,,0,,,,,,,,[],,,,
1474137866280312837,1474137866280312837,2021-12-23 14:00:30 PST,2021-12-23,14:00:30,-0700,4261010540,arroyofoothills,Arroyos & Foothills Conservancy,,"On the tenth day of conservation, I saw from AFC... 10 interns working, 9 mule deer grinning, 800 milkweeds planted, 7 bears-a-swimming, 6 mountain lions, 5 wildlife cameras, 4 buzzing bees, 3 spotted skunks, 2 swooping bats, and a gray fox sleeping in a tree.  https://t.co/C7vCN64sGZ",en,[],[],[],0,0,1,[],[],https://twitter.com/arroyofoothills/status/1474137866280312837,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1474137840393011200/pu/img/KCBO6Qjm6UouH2s4.jpg,,,,,,,[],,,,
1474126935068491779,1474126935068491779,2021-12-23 13:17:03 PST,2021-12-23,13:17:03,-0700,1064178026,toastmcgoats33,dumpling head 🏳️‍🌈🌻 @ disney world!!,,florida man beats aliens and possessed wildlife with his baseball bat alongside 3 others,en,[],[],[],1,0,7,[],[],https://twitter.com/ToastMcGoats33/status/1474126935068491779,False,https://twitter.com/SayoriSign/status/1473921211637719041,0,,,,,,,,[],,,,
1474093277993308199,1474047459097731074,2021-12-23 11:03:19 PST,2021-12-23,11:03:19,-0700,765724088551612416,mydiabolical,༺Ƹ̴Ӂ̴Ʒ༻ Devin Nunes' Cushy New Job ༺Ƹ̴Ӂ̴Ʒ༻,,@batworld K but have you heard @StaceyHarkey 's song about bats tho? 🥰🦇#bats #wildlife #STEM  https://t.co/34HwJPAI9d,en,"[{'screen_name': 'staceyharkey', 'name': 'stacey harkey', 'id': '1551294344'}]",['https://www.instagram.com/tv/CXzECJ2LgM7/?utm_source=ig_web_copy_link'],[],0,0,1,"['bats', 'wildlife', 'stem']",[],https://twitter.com/MyDiabolical/status/1474093277993308199,False,,0,,,,,,,,"[{'screen_name': 'batworld', 'name': 'Bat World Sanctuary', 'id': '24886167'}]",,,,
1474084329168916480,1474042843673116678,2021-12-23 10:27:45 PST,2021-12-23,10:27:45,-0700,409672673,ursusduras,Dee S.,,@Stonekettle I love bats! When Australia had those horrific wildfires I made bat/wildlife pouches for the rehabbers.,en,[],[],[],0,0,0,[],[],https://twitter.com/ursusduras/status/1474084329168916480,False,,0,,,,,,,,"[{'screen_name': 'Stonekettle', 'name': 'Stonekettle', 'id': '41223126'}]",,,,
1474080423361843202,1474080423361843202,2021-12-23 10:12:14 PST,2021-12-23,10:12:14,-0700,1405552039787180040,manxagrienviro,David Bellamy,,Some surprising wildlife seen at dusk today in Glen Maye on my first outing in 10 days.😷 An apparently over-wintering Lesser Whitethroat is still around. Within the ASSI I found this charming beetle🪲(prob. Chrysolina bankii) and there were even 5 bats 🦇feeding over the beach!  https://t.co/6UBOYWucpJ,en,[],[],"['https://pbs.twimg.com/media/FHT8UAbXoAsVxVW.jpg', 'https://pbs.twimg.com/media/FHT8UAfX0Ag-O8-.jpg', 'https://pbs.twimg.com/media/FHT8UA5XMAAh4W4.jpg']",1,3,32,[],[],https://twitter.com/ManxAgriEnviro/status/1474080423361843202,False,,1,https://pbs.twimg.com/media/FHT8UAbXoAsVxVW.jpg,,,,,,,[],,,,
1474055045305942016,1474045130923520001,2021-12-23 08:31:24 PST,2021-12-23,08:31:24,-0700,1388855224224260100,drankursaikia2,Dr Ankur Saikia,,"@NaturelsWeird This one-week-old Cruella may look a bit scary but in reality she is highly vulnerable. The baby brown long-eared bat in the care of Secret World Wildlife Rescue at East Huntspill near Highbridge in Somerset, was found by a member of the public in Minehead .",en,[],[],[],0,3,9,[],[],https://twitter.com/DrAnkurSaikia2/status/1474055045305942016,False,,0,,,,,,,,"[{'screen_name': 'NaturelsWeird', 'name': 'Nature Is Weird', 'id': '2800121770'}]",,,,
1474032058116759556,1474032058116759556,2021-12-23 07:00:03 PST,2021-12-23,07:00:03,-0700,925220204078133248,wrl_va,Wildlife Rescue League,,"During warmer winters, if you find #wildlife that should be deep asleep, like #bats, please contact our #WRLVA helpline at (703) 440-0800 immediately. If they wake in the winter when food is scarce, they may be unable to return to the roost and become severely emaciated.  https://t.co/zl8Vj0rL4l",en,[],[],['https://pbs.twimg.com/media/FHQcV7dWQAAgfE6.jpg'],0,0,0,"['wildlife', 'bats', 'wrlva']",[],https://twitter.com/WRL_VA/status/1474032058116759556,False,,1,https://pbs.twimg.com/media/FHQcV7dWQAAgfE6.jpg,,,,,,,[],,,,
1473975864996118535,1473975864996118535,2021-12-23 03:16:46 PST,2021-12-23,03:16:46,-0700,869301609020502016,brantamediacom,BrantaMedia.Com,,What are Bats?🦇   https://t.co/rTPfAQsTqo  #Animals   #Mammals   #Wildlife    #Bats,en,[],['https://brantamedia.com/2019/10/18/what-are-bats/'],[],0,4,0,"['animals', 'mammals', 'wildlife', 'bats']",[],https://twitter.com/brantamediacom/status/1473975864996118535,False,,0,,,,,,,,[],,,,
1473930758142185474,1473930758142185474,2021-12-23 00:17:31 PST,2021-12-23,00:17:31,-0700,1545378264,conservcareers,Conservation Careers,,#job Volunteer Engagement Officer – National Bat Monitoring Programme  The Bat Conservation Trust (BCT) is proud to be the leading UK charity devoted solely to the conservation of bats and their habitats. BCT’s vision is a world rich in wildlife where ba…  https://t.co/wp0gIlVRAO,en,[],['https://ift.tt/3FmvSHK'],[],0,0,1,['job'],[],https://twitter.com/ConservCareers/status/1473930758142185474,False,,0,,,,,,,,[],,,,
1473899262861660162,1473899262861660162,2021-12-22 22:12:22 PST,2021-12-22,22:12:22,-0700,89262486,coloradojess,Jessica Hopkins,,-screams and then dies of cute- I fckn love bats okay  Repost/grabbed from @pabatrescue  . . . . . . . . . #bats #cuteanimals #wildlife  https://t.co/SZ0o4kxQJT,en,"[{'screen_name': 'pabatrescue', 'name': 'pa bat rescue', 'id': '1082476776268447744'}]",['https://www.instagram.com/p/CX0JpPNA1sg/?utm_medium=twitter'],[],0,1,0,"['bats', 'cuteanimals', 'wildlife']",[],https://twitter.com/coloradojess/status/1473899262861660162,False,,0,,,,,,,,[],,,,
1473897626240098308,1473897626240098308,2021-12-22 22:05:52 PST,2021-12-22,22:05:52,-0700,41699268,anumedia,ANU Media,,"From bat carcasses to owl vomit, Zorro’s mighty snout seeks scents to save Aussie wildlife.🐶🤢  Handled by #ANUExpert @tasbiophiliac, this doggy detective braves some unpleasant odours to track down elusive species.  📖Catch-up with Zorro via #ANUReporter  https://t.co/ZVxQrIdFq0  https://t.co/cH35gLDRWD",en,"[{'screen_name': 'tasbiophiliac', 'name': 'nic gill', 'id': '2371310198'}]",['http://bit.ly/3yUSpIZ'],['https://pbs.twimg.com/media/FHRUf6QVIAA21Os.jpg'],0,6,17,"['anuexpert', 'anureporter']",[],https://twitter.com/ANUmedia/status/1473897626240098308,False,,1,https://pbs.twimg.com/media/FHRUf6QVIAA21Os.jpg,,,,,,,[],,,,
1473807215710863360,1473807215710863360,2021-12-22 16:06:36 PST,2021-12-22,16:06:36,-0700,1461827838844104704,shackanband,Shackan Indian Band,,"As they repair damage along #BCHwy8, MOTI teams are taking care to protect fish and reptiles in work areas, including temporary dams for fish recovery and surveys of bats &amp; reptiles before blasting work to minimize the disruption to wildlife #BCHwy8 @Shackanband  https://t.co/8c7hfAx3bX",en,"[{'screen_name': 'shackanband', 'name': 'shackan indian band', 'id': '1461827838844104704'}]",[],['https://pbs.twimg.com/media/FHQDyw4VEAEerN6.jpg'],0,0,0,"['bchwy8', 'bchwy8']",[],https://twitter.com/Shackanband/status/1473807215710863360,False,,1,https://pbs.twimg.com/media/FHQDyw4VEAEerN6.jpg,,,,,,,[],,,,
1473790628341374989,1473790628341374989,2021-12-22 15:00:42 PST,2021-12-22,15:00:42,-0700,222516924,usfws_wns,White Nose Bats,,Why are some little brown bat colonies recovering from WNS while &gt;90% of the population has declined? The answer could be in their poop! We fund work w/ Richardson bat lab @lesley_u to find out &amp; predict how bats in WA may respond to fungal infection. 📷: VT Fish &amp; Wildlife Dept.  https://t.co/a7OtRVjxee,en,"[{'screen_name': 'lesley_u', 'name': 'lesley university', 'id': '61787394'}]",[],['https://pbs.twimg.com/media/FHP0w_GXoAE915j.jpg'],1,1,21,[],[],https://twitter.com/USFWS_WNS/status/1473790628341374989,False,,1,https://pbs.twimg.com/media/FHP0w_GXoAE915j.jpg,,,,,,,[],,,,
1473780859480293388,1473780859480293388,2021-12-22 14:21:53 PST,2021-12-22,14:21:53,-0700,1096374389321486336,joyofbats,Joy O'Keefe 🦇 ✨,,"I present to you Thomas' Shaggy Bat, Centronycteris centralis, which has distinctive calls &amp; was recently recorded with an acoustic detector at Texiguat Wildlife Refuge and thus confirmed as the 112th species known for Honduras.📷by RK LaVal  https://t.co/ervNwKXEKr  https://t.co/3Z4SmcLg1q",en,[],['https://www.researchgate.net/profile/Bruce-Miller-5/publication/356815078_First_record_of_Centronycteris_centralis_Chiroptera_Emballonuridae_from_Honduras/links/61ae713bc11c103836970e52/First-record-of-Centronycteris-centralis-Chiroptera-Emballonuridae-from-Honduras.pdf'],['https://pbs.twimg.com/media/FHPqbB1X0AINRqZ.jpg'],1,3,16,[],[],https://twitter.com/joyofbats/status/1473780859480293388,False,,1,https://pbs.twimg.com/media/FHPqbB1X0AINRqZ.jpg,,,,,,,[],,,,
1473740571529420808,1473740562788409358,2021-12-22 11:41:47 PST,2021-12-22,11:41:47,-0700,1410352497026375683,on_wildlife,On Wildlife,,"First, one of the most common myths. Of the over 1500 bat species, only 3 are vampire bats. They primarily feed upon livestock blood so you can put away the garlic, I promise!  https://t.co/dNWR38ZQD5",en,[],[],['https://pbs.twimg.com/media/FHPFvPuXwAQCOTH.jpg'],1,1,1,[],[],https://twitter.com/on_wildlife/status/1473740571529420808,False,,1,https://pbs.twimg.com/media/FHPFvPuXwAQCOTH.jpg,,,,,,,[],,,,
1473723739057623053,1473723708535619586,2021-12-22 10:34:54 PST,2021-12-22,10:34:54,-0700,59184319,usfwsnortheast,USFWS Northeast,,"She spotted a bat falcon, bird number #725, at Santa Ana National Wildlife Refuge in Texas to secure the record, and continues to look for more as the competition comes to a close at the end of the year. 📸Tiffany Kersten",en,[],[],[],0,0,4,[],[],https://twitter.com/USFWSNortheast/status/1473723739057623053,False,,0,,,,,,,,[],,,,
1473705731635527689,1473705731635527689,2021-12-22 09:23:21 PST,2021-12-22,09:23:21,-0700,2323225712,lauren_evertz,Lauren.,,"I’m haven’t been doing so well this year, especially these past couple months, so I’m setting the bar pretty low for myself as far as resolutions go for 2022. One thing for sure is getting back to volunteering at the Wildlife Rehabilitation Center. I miss feeding the bats! 🦇",en,[],[],[],0,0,2,[],[],https://twitter.com/lauren_evertz/status/1473705731635527689,False,,0,,,,,,,,[],,,,
1473703879166599173,1473703879166599173,2021-12-22 09:15:59 PST,2021-12-22,09:15:59,-0700,1410002365105668097,speciesfecesco,Species from Feces,,My name is Emma Froehlich. I joined the Species from Feces Team as a Research Tech. I graduated from the University of Arizona with a BS in Wildlife Conservation and Management with a Marine Sciences emphasis. I work on a variety of taxa from elk to bats and some plant species!  https://t.co/BKaHHei27j,en,[],[],['https://pbs.twimg.com/media/FHOj_bLXEAoiU3A.jpg'],0,0,5,[],[],https://twitter.com/SpeciesFecesCo/status/1473703879166599173,False,,1,https://pbs.twimg.com/media/FHOj_bLXEAoiU3A.jpg,,,,,,,[],,,,
1473698043786579969,1473698043786579969,2021-12-22 08:52:48 PST,2021-12-22,08:52:48,-0700,1255008942,heatonmoorpark,Heaton Moor Park,,"Bats and the park:  The Bat-signal ..... Tweeting random crucial bat facts from Wikipedia. This bot is written in #Rstats, code available on github. Made by @hammerheadbat     ..........  @that_bat_bot    #bats #wildlife #TwitterNatureCommunity  https://t.co/VaMSREHX9B",en,"[{'screen_name': 'hammerheadbat', 'name': 'dave hemprich-bennett', 'id': '224715866'}, {'screen_name': 'that_bat_bot', 'name': 'the bat-signal', 'id': '976903769895178240'}]",[],['https://pbs.twimg.com/media/FHOgi_pXIAQ1s2Y.jpg'],0,1,1,"['rstats', 'bats', 'wildlife', 'twitternaturecommunity']",[],https://twitter.com/heatonmoorpark/status/1473698043786579969,False,,1,https://pbs.twimg.com/media/FHOgi_pXIAQ1s2Y.jpg,,,,,,,[],,,,
1473693292823035904,1473693292823035904,2021-12-22 08:33:55 PST,2021-12-22,08:33:55,-0700,1563043188,iwla_org,Izaak Walton League of America,,"Bipartisan Recovering America’s Wildlife Act, TY @RoyBlunt &amp; @MartinHeinrich, would deliver vital funds to manage our wildlife in greatest need including $18M for species in Indiana, eg the Indiana bat, whooping crane, hellbender salamander Via @IEReporter  https://t.co/tQ1xPstffR",en,"[{'screen_name': 'royblunt', 'name': 'senator roy blunt', 'id': '21269970'}, {'screen_name': 'martinheinrich', 'name': 'martin heinrich', 'id': '1099199839'}, {'screen_name': 'iereporter', 'name': 'indiana environmental reporter', 'id': '1011674068259627009'}]",['https://www.indianaenvironmentalreporter.org/posts/states-could-receive-more-money-to-prevent-species-extinction'],[],0,3,5,[],[],https://twitter.com/IWLA_org/status/1473693292823035904,False,,0,,,,,,,,[],,,,
1473689793846513672,1473689793846513672,2021-12-22 08:20:01 PST,2021-12-22,08:20:01,-0700,1255008942,heatonmoorpark,Heaton Moor Park,,Bats and the park:  building bat boxes......  Design modifications affect bat box temperatures and suitability as maternity habitat......     https://t.co/yYcxSFU3UR       #bats #batboxes #wildlife   (Image: Metashield)  https://t.co/MSMidEeql6,en,[],['https://doi.org/10.1002/2688-8319.12112'],['https://pbs.twimg.com/tweet_video_thumb/FHOZB2SXEAgIHzp.jpg'],0,0,0,"['bats', 'batboxes', 'wildlife']",[],https://twitter.com/heatonmoorpark/status/1473689793846513672,False,,1,https://pbs.twimg.com/tweet_video_thumb/FHOZB2SXEAgIHzp.jpg,,,,,,,[],,,,
1473662665516064780,1473662662089265158,2021-12-22 06:32:13 PST,2021-12-22,06:32:13,-0700,104544147,greenwoodhf,The Green-Wood Cemetery,,"The bark’s ridges and deep fissures provide habitat to an array of wildlife: insects, bats, lichen, and mosses. In this way, bark supports and contributes to the biodiversity of an ecosystem. 3/3",en,[],[],[],0,0,3,[],[],https://twitter.com/GreenWoodHF/status/1473662665516064780,False,,0,,,,,,,,[],,,,
1473630419568701446,1473630419568701446,2021-12-22 04:24:05 PST,2021-12-22,04:24:05,-0700,107141506,cristina_enea,Cristina Enea Fundazioa,,"Gaur The Wildlife Comedy erakusketa ireki dugu Cristina Enean. Hona aurrerapen argazki bat. Horrelako 63 argazki aurkituko dituzue.  Bihar xehetasun guztiak gure webgunean, baina erakusketa jada ikusgai duzue gurean!   https://t.co/GJOpWAwlQ2  https://t.co/a0Roe2xvA8",eu,[],['https://www.cristinaenea.eus/eu/erakusketak-2022-the-wildlife-comedy'],['https://pbs.twimg.com/media/FHNi8bgXoAIByoa.jpg'],0,2,6,[],[],https://twitter.com/cristina_enea/status/1473630419568701446,False,,1,https://pbs.twimg.com/media/FHNi8bgXoAIByoa.jpg,,,,,,,[],,,,
1473616297007230978,1473616297007230978,2021-12-22 03:27:58 PST,2021-12-22,03:27:58,-0700,1464269752558567426,bioleopardgecko,Tom@Bioactive Leopard Gecko Journey,,So today folks I'm at the Cotswold Wildlife Park and Gardens where its freezing cold ❄ brrrrr so the first stop was the reptile house and bat cave where its considerably a lot warmer! 🤣 That anaconda though... 😲  https://t.co/cgFyz44BcT,en,[],[],"['https://pbs.twimg.com/media/FHNWLXGXsAI9Pcj.jpg', 'https://pbs.twimg.com/media/FHNWMGmXwAABOBU.jpg', 'https://pbs.twimg.com/media/FHNWMv9XMAg0-fp.jpg', 'https://pbs.twimg.com/media/FHNWNO8XsAASUB9.jpg']",0,0,1,[],[],https://twitter.com/BioLeopardGecko/status/1473616297007230978,False,,1,https://pbs.twimg.com/media/FHNWLXGXsAI9Pcj.jpg,,,,,,,[],,,,
